Elbow_0,Shoulder_0,Wrist_0,Hip_0,Knee_0,Elbow_1,Shoulder_1,Wrist_1,Hip_1,Knee_1,Elbow_2,Shoulder_2,Wrist_2,Hip_2,Knee_2,Elbow_3,Shoulder_3,Wrist_3,Hip_3,Knee_3,Elbow_4,Shoulder_4,Wrist_4,Hip_4,Knee_4,Elbow_5,Shoulder_5,Wrist_5,Hip_5,Knee_5,Elbow_6,Shoulder_6,Wrist_6,Hip_6,Knee_6,Elbow_7,Shoulder_7,Wrist_7,Hip_7,Knee_7,Elbow_8,Shoulder_8,Wrist_8,Hip_8,Knee_8,Elbow_9,Shoulder_9,Wrist_9,Hip_9,Knee_9,Label
27.11781240689356,39.102348740069104,172.1114543423189,169.68556471740462,159.73088682058722,29.024788693645935,45.91671263561253,166.46348267916792,172.1603601134495,164.27857020112438,28.567285295380408,45.69206878471072,166.14547658379485,172.70665236185326,165.0237709333698,44.25417026910441,62.66191006610693,165.00011216576578,173.62708700649202,167.93481735389767,45.08289528610965,64.72617301006592,163.99300347053736,173.84552929538063,168.80974788504363,55.07093763427008,72.18611140279042,166.87932727940435,176.45670871617662,176.68765738650993,82.1000218672464,97.73390985167188,167.10489906992345,179.6885407604204,179.37760880054122,89.61407337471616,102.78678838585527,169.26761418627723,179.96290362667727,179.4228018421233,135.1670936728281,132.07560697750375,173.64616483135453,178.91711051006945,179.37094179503367,146.52787110002808,140.5277111366926,170.38548787952354,177.67321551209548,177.81665474909195,Missed
41.71840637167458,56.86658262489385,164.6430139107438,178.25796351445376,170.4701559856503,53.8330879131549,70.61253815790658,162.90628670545502,179.4254984890379,172.13658273932035,82.65628556873908,94.67902051098925,167.5241062742052,178.82827768205078,176.6944637258007,91.19412156013205,101.03409010978382,169.7947418330292,178.359400674032,178.06585819804565,101.93067662230963,110.73331676466807,170.79929222721648,178.0189544040804,178.57065519064128,141.03914665218736,137.77153200980467,176.40096724821507,179.3444796222733,177.8015509297288,150.7359494977906,144.3241828071203,173.213289432803,179.4191496727858,178.2410693615387,179.6444474002014,160.11783939058682,160.20747249423013,179.77227500097,177.93434685846617,178.24114300765407,161.72645295061145,159.5122199925452,179.56649143222552,177.8350591324609,176.75320109676764,156.69040691463948,159.29579846788448,178.93485228725996,176.9655125761721,Missed
49.84486017001116,69.28341936692894,161.91683004487157,175.15661205198796,165.54001419690837,60.71018053654904,79.62244221678883,162.14921745048792,177.07217787012854,168.22075687023792,82.80993864157867,96.88554631064218,166.8734890703942,178.62138098139204,172.63256400633284,90.63037393435292,103.01159336842692,168.5202007927094,179.45700450273003,173.94592345154445,104.0223084097272,111.95766639989525,173.02362108920588,179.54628854113076,175.00536896210392,120.96913455991144,123.52493873571258,178.62912812788167,179.7953062903636,176.3464547399446,138.46955960899473,135.30814224145936,175.9094715133075,178.47336885503233,179.62569709555447,179.03553365943063,160.36088349686435,157.53412987836828,178.77171854843883,177.7338991116345,179.9124294300243,158.24976707000712,156.80933996884193,179.4498452763699,179.68204658851465,175.23289049451887,158.07665755698943,151.85817393310506,179.9151487739723,179.66319948877427,Made
38.821196047192736,55.77016914139014,164.46186194063054,177.18870743817368,169.0465569610935,54.971828900579645,70.97539974237016,164.91742588024653,178.52695405806827,170.87836908268622,60.3285631946283,76.8726748060354,164.47884072481526,178.62718585912606,170.75552474402272,94.27457539659513,104.8531753168314,170.2409324784126,179.240913265653,173.092562448067,98.46637940301235,107.15244616950363,172.34182791052,179.33653567310753,173.56902720974006,134.62275749809066,133.27767709905163,177.647315238441,179.58791111965354,175.7088157543449,140.8408021645529,136.22029908281925,174.2644111619992,179.4158937261174,176.374916769952,177.7345371108869,157.8258184015481,154.53407855379203,179.25944762800177,178.14904738226613,174.72841252295834,160.7786298554401,154.1868052931575,179.95830256219168,176.80665126826034,176.9577660887668,160.41316939157116,155.7866152278367,179.20460013689453,176.3000140773411,Made
28.417545923154368,39.9680529866083,169.7460447341794,176.47922744292217,172.49579880541432,34.485105571953795,48.94494669660949,166.4010315127178,179.83536953741535,177.3919223157548,34.51773355635125,50.78027117556992,164.39762920632043,179.6429308349973,177.3755608989907,61.86575748781914,77.75960204352279,164.52344092146416,177.82057455505037,179.49033511700705,64.5599200347376,81.35886903832356,163.50390525982058,177.46465584270408,179.64332399533933,74.20502384242681,86.42750942947268,168.06614150967332,177.1920920902972,179.06567097875265,82.52361102503758,93.12251609013576,169.80275376649786,177.64935546494772,179.39548144717023,109.7189136082248,114.8171950852973,174.98511070754432,177.17597949709543,179.6753142696946,158.4493490258997,149.91853032571677,170.95419065105563,178.52701573050516,179.6178098618048,166.66185889815384,152.75121981418425,165.67025655097515,178.40335613992312,179.5347036424936,Made
26.010167589079177,35.83124663832102,174.76528184154205,168.31753753415774,158.4584588138452,28.34471514967485,37.76577955016376,174.25732013300586,170.30195279783723,159.7239425413892,30.56463768667697,39.9068921688792,173.56041948063736,172.18220151482694,161.18818055765328,32.387439949720175,43.13499096385819,170.63555796552956,175.8912623279072,165.2815381013014,30.9933098901059,41.71542685807238,170.78988216050902,176.37410179307884,165.88879321942116,40.6356327196815,50.91873504799634,171.30963798259106,177.89218147273093,169.57870226978056,40.29071401953413,51.35262873625133,170.74334332192032,178.07572291263492,170.73255899024196,54.74561333427422,68.3390545938652,168.38355477204675,179.08312795681735,173.9209278985019,61.65631069042404,74.50471845800713,169.07955646722874,179.62697353199334,174.9620372898885,74.03852626398361,85.83027606463486,170.29575086005792,179.86329495418337,176.52095636599998,Made
36.14779927828739,54.902663100390825,164.32884623628323,167.17272699352472,155.7642742193946,36.703914912684695,53.93657530886762,164.9880253287168,168.87047446152772,157.51726606276958,45.34178096932851,63.889560373024665,162.3262239476773,171.86647157969136,160.79405258065907,53.021395115547925,71.7133699951399,161.15222314363646,174.73098629136888,164.82640533593838,71.8612673528671,89.58463253009249,162.3044061527063,176.31052732105266,168.5123184875067,99.92289396535853,113.79269000413224,165.2565737778052,179.75269429141585,175.0003683677022,108.4832238016881,121.28831375770156,167.1729588379941,179.23448102309774,176.1988442659897,109.92701288481094,121.58379785347871,168.47477074783066,178.52456088549636,175.93118623744928,135.2964806210669,136.91266382071746,178.2141702887351,178.27975273981198,175.85155739280188,145.33070965172038,142.7187594964018,176.82851499811662,177.79996542084908,176.53919658037563,Made
42.15836437092442,55.28352571614642,166.87417299450107,176.6841983279948,172.73847480820194,47.34890233498304,60.94887089844292,166.36151187259676,178.27394311159946,176.0716819585478,77.48180750003819,90.57265709023886,166.8173563723773,179.66505611754482,178.45902506479297,81.46614624959552,94.6831565764724,166.73318829317415,179.5623588568685,178.28196338312344,112.25632307272345,117.490976777494,174.7847132588334,179.0584407097442,177.21112082307425,118.77979980796316,122.7862713763397,176.26124967290414,178.49313847073878,176.981675901765,164.02245524027063,151.72067060108574,167.05791780115538,179.19976382615164,178.80665440369955,164.30436323719107,152.73695566004096,167.19661537538758,177.68796573674908,177.89486925642046,175.97718732578502,161.9105027111124,157.02041162260966,178.415023748251,178.74690295640525,177.8989937356475,161.08723300475216,158.0610830208092,177.73546416432873,177.67393242516908,Made
71.34939287760973,90.58873191126467,163.3016540619495,175.6581536028275,176.68478545172673,79.1179677985904,97.75703496780456,163.80921060085797,176.09116056935957,177.61235829490528,99.620127762612,115.50444615314107,165.83437927124965,177.9845504681544,179.56104956710212,103.12691162190734,118.32518545230413,166.1624286752995,178.6292684370664,179.96066692466937,140.74461395996718,145.48089459731503,176.82366298847688,177.61817782199174,177.67531093731222,141.98646381378128,147.7844765824612,176.18655684497205,179.40117129948493,174.6785951407421,155.75338943090307,155.91620357085483,178.11385061034278,178.7172280713396,175.39149608669717,172.18660019227718,171.63870927426262,162.23608398969364,178.568082884926,176.59690796313572,174.68065933106664,171.6156330218097,164.59048270297893,177.94466452606267,177.70485926478264,170.6926154304988,174.17156012846917,163.12625561395058,177.87869209808153,179.65089861876547,Made
165.39239929825197,3.4510153634190712,14.291055647241905,173.0421463729416,171.67059027606675,162.72597895280683,2.501667140699606,22.6919351987238,175.8038917730885,175.1166788317175,58.77762358191929,2.086866123334238,116.96272589949886,177.15932085384375,176.2359252085727,57.00579548036888,0.1254802414089973,120.64688481757496,176.79005677374184,175.94080283101022,175.86397850249523,2.703831568418388,0.110343221210589,177.74268017424555,175.4408990346662,167.8870108043584,2.857703685897448,8.03037410700107,177.58898910824678,175.15346733015508,164.11966579857736,161.26708218932802,176.30116977784365,179.43662813568815,176.74857469077253,174.88499527632777,167.29786267796413,171.23405308689334,179.1570448635373,177.10274417272907,160.86641824642345,152.17448446683915,170.64428914247077,179.33132718308045,177.83229465433948,169.97239638534978,178.01546710543207,168.03832318000934,176.52307754978486,179.3124993658428,Made
120.55420635723527,105.80259752308947,163.14954872235742,161.93539251629514,149.960265539735,134.6569334937469,121.30721835010694,165.34780649963284,167.50015892643555,158.31431428625098,152.55087607666246,137.3307695635764,163.51947558697967,169.8574718294053,163.2992694557682,151.09880966518037,140.77826263560672,168.5572188010692,173.52633618746077,169.4741539039995,161.6677868055534,153.53180382616756,171.44719086433162,176.74062205110528,174.7999429252621,168.53419764642575,159.69443434553895,170.39414473907078,176.61605233625951,175.4900196527334,171.5346967269977,162.12663210542306,170.3640774618531,178.79374022394947,177.90926619281248,173.9684792126579,165.39305572332512,170.84226936091207,178.61067585494445,178.20440771754585,174.12055170510902,165.9191066977877,171.16238636485244,178.3935748618611,178.01338088016504,141.5956398346872,9.85943226919442,48.64168122495342,178.99400243901684,177.19557663832663,Made
54.21079658934276,38.742164200647046,161.65508478299097,165.0552946169117,151.69786421410186,55.12675493698077,40.6896765082952,162.72720438864624,164.87847560982706,151.46659801076356,58.26899474897589,49.91886616191225,169.19462939104812,164.73555613921815,149.7397991933501,60.871823005333965,53.60622041286493,170.3169771398826,164.6414127238313,149.7563557717107,65.04033958849497,62.60026817864091,176.10525521223863,166.04929500456794,150.08941353568343,66.99168121038207,65.67780493227716,177.23084798020346,167.33241666156889,151.40135318943825,77.55921099148634,79.9195013276221,178.06007351792945,169.81508367134646,152.8683837534401,80.46568053056772,81.322393993492,179.8539741532975,171.25889721424727,155.32129247076688,96.25831949231208,99.61355897259494,176.0814858545998,172.4361243571272,155.44565652266562,103.8875091823002,107.73162379781142,175.5100640948363,173.60056834597987,157.0943202221522,Made
72.88724908634896,62.82525093929189,168.71502472449433,166.84437700124127,151.9216632191242,72.71472352305757,64.61728389621656,171.55739510229415,168.17954655423495,151.78453261803728,81.34399332522744,74.62266763991906,173.26412198350985,168.95691735282114,151.85088496800566,80.35386485121862,79.13213904337918,178.90365195972794,168.84044537897725,150.552249366749,80.2765985967152,80.45420620239608,179.85110729923105,168.65351332764803,151.2791030425921,83.39030722191622,88.25788342587238,174.84116401645545,168.73933698889385,151.0109282290659,87.48705302182705,94.2446584391632,172.58621496478972,169.52375378388336,151.94369392069265,97.50950263134784,105.09155696304346,171.10890108789096,171.66678091258223,154.64737725068736,104.75051379258797,106.40621709963504,176.23052898289745,174.17758876281272,157.8202167566405,113.9748951006378,115.19344355051828,176.52448353855308,175.95142371368843,160.4008064699243,Made
61.746435821832,3.970369943364662,123.68524005091416,176.6090139183173,178.53372889920718,62.17306813142341,2.2947423514980487,117.2297939037886,176.28807149858247,178.46842872720714,55.93474473299511,2.668617311393693,123.11747566884102,176.23913143099637,178.51431764098123,53.69839372595202,2.8581902393719054,125.19739668684308,176.15358825986738,178.49296827583845,55.88195487271686,4.51406394434259,121.43262460327117,176.5578474651602,179.23703390303933,53.22290022791642,4.529237013671787,124.02031801777473,176.64954827237096,179.02250109895945,55.25520639812756,4.774317289595308,121.7764036730141,176.500374840565,178.91324738506546,63.56200003656072,3.538845571633591,114.5832365639943,176.8297748746555,178.8473677334423,66.51652068148144,3.2478177578883183,112.20704806937148,176.7602046156423,179.0886151214283,76.05430950755691,2.8377812891953984,103.18522513082168,176.65863179361062,179.26730105439387,Made
31.85136465416618,65.95508740120715,141.4672122572808,165.3781407379701,166.47900812150172,40.56581704995639,77.88099900859842,138.12171030215112,166.91390846459618,167.95861831499957,40.01296397912018,88.83384469214333,127.36998958595277,165.6104065387134,167.75057715919093,63.83650013190035,98.2307217923398,142.38630755982842,164.5386098703074,168.1478909588393,91.75407434433464,117.49997649925928,152.42414545342547,163.57670514203556,173.43642527084106,136.58223074616518,136.25929873747438,178.82100575215622,159.75725402624278,177.95337354972256,138.4940544948453,178.97458435810273,136.85878650266795,173.8663834982622,162.72263688729797,158.43655089149215,140.4992690544338,131.5824152055704,175.16670274961345,178.86540003721277,135.27222952982393,154.2105326046089,121.56783382320464,176.00932024645465,178.4680682644269,177.23719235318953,136.86610568064646,146.9521577595473,176.88770062235733,177.96874562505857,Made
111.8836346928965,156.55249342208313,137.78027352757698,153.42822757855868,170.9230312491383,98.94043806673751,140.39233476372266,141.1608337242386,154.82285193744676,173.16920259515126,105.86548403413424,137.67322448886648,151.54307484271564,154.40370617386176,174.53464506922248,128.68857467836338,145.2324898955194,165.8878043696675,157.13094053462814,177.60643726890694,132.95161571115685,144.4852952786188,170.33449738940465,158.65642850007362,178.92122183069392,155.64462407379548,151.70193577074312,175.08462066554543,160.64886472992632,179.5378680147561,163.4873442765028,154.2436585300751,169.7247842072682,161.59487243936326,178.29387886299023,174.36048760720558,159.45973481737371,164.65671614071923,163.21523461884271,179.45848918297122,174.9292423242673,164.59189809483635,158.21469411869109,162.94746028406905,179.51762060349378,169.64805987361976,179.35091245740216,167.83013314499607,161.46465005771748,178.59090530307816,Made
49.232081911836985,84.78122150394479,139.6016685444126,177.93326716348483,178.0566012352621,25.84614196770444,70.944376847146,132.38833164567967,174.8693533935441,179.88476020472473,74.22360475764083,99.18265303855404,150.58351620390715,178.89368867846784,176.95957978855623,90.4698682821712,106.82074563253605,159.5219854801845,175.26093696028715,178.86184485285872,132.32189365513383,132.56288244565735,175.91077570681776,172.18350616688022,174.5363315165877,160.85404335713778,143.42824811046006,165.98765571175295,170.91821728994557,173.46129258049714,166.37628236704833,144.3083911726514,161.20580106388638,170.88735785549,171.78710794593476,174.89290736239428,151.9268680633367,160.26337671999792,170.46609165512743,170.05444164595255,162.07488021113133,145.8303900187992,166.72028987704076,170.12740228582294,169.39203312841005,150.76937694748446,143.75108504559932,175.55170234392097,170.350450036949,169.72307451710952,Made
151.2558672392786,166.38708403615058,165.6087239976683,168.6304742432021,179.73871899588136,162.13509247017615,166.98536515844532,176.16520203584628,168.07293907390377,179.41338595880464,158.90038983565623,162.46488909246412,176.38502923592836,169.51321666321846,179.68150692350153,178.4977048901557,171.02105925338373,172.55847327488152,170.02364500591997,179.97114545080117,178.8571571869449,171.5872645357235,170.39878260952966,170.87938880844086,179.02372558241888,177.18236029553566,172.57666893557374,169.7869637934649,171.38572945673312,178.32744697592702,174.94670050969847,172.55383997938566,167.32238055714348,172.06537821939023,177.7880919932311,173.5454473988041,171.99075716917375,165.20941740148675,173.0893941023784,177.98262598577662,175.00583556192132,170.79896438574738,165.32257493908344,172.89884303766453,175.6268694488376,174.82215530725372,169.1273798329278,163.37886635708668,173.54798817198085,176.1628253616155,Made
131.33312195897923,40.576742498488365,91.44293191220255,152.26956627262,151.90810829390168,144.19206076929174,15.432608468785997,44.27257848198611,174.52728204313595,175.93791752837558,153.4816675290805,5.6209803193716175,28.83268661658304,167.55820456148666,178.3601239706758,137.00181277260367,6.651545153369535,35.07380629280177,173.41397376626654,178.0022986043992,151.81024023235236,1.1898835976409112,29.74029462992076,165.03508727458598,165.0215582499884,38.03085711580377,22.628847337185967,121.9679827340128,166.19148166940423,155.8649293757422,58.26791097797369,19.15748919424208,105.4778465218472,170.25245051075913,156.93691278831196,164.40712996947093,33.756043160459186,46.4599617629338,165.01301400184806,161.44913911628683,176.81486507026634,31.55523499802941,25.761380860442745,171.48077569036212,170.0908914650492,144.20487040566493,28.567025368625547,55.64191969413804,165.563117485722,172.06173182074133,Made
8.203342380721592,32.923995637782305,144.63985496347595,164.2240610001853,174.20688840526884,9.447422959500512,30.80432645673604,146.0677904127144,162.37449351373832,177.44207559690577,41.92454103545807,77.79164366429751,151.05651056477055,160.97973987521777,179.3127493433433,118.41992629242252,146.96288389688468,156.74744046093923,161.38149613353428,179.28020458928918,129.31067109858094,149.52547341281797,163.30201619747737,162.43767979841596,177.56908325219618,153.9127743731944,160.47247563502438,177.24147412350396,161.1925122103898,175.2007860795096,175.4037474468725,168.45268883115577,162.17086232440963,161.13784644069818,174.0119930714371,174.83990314918773,165.6752828576964,158.30654627864075,161.86788355535234,174.19874104110767,175.9348439920047,160.74857773368765,161.4907188400669,161.94202073324,176.18731931552293,179.94124445159792,140.42046600594696,144.8469865038019,168.92453685210725,179.8507486215758,Made
68.559057891852,110.51192334459488,152.60446339800924,149.39992143634,159.41031517687546,47.50345420833252,102.13721465052078,44.645322555663135,153.1965431446789,166.54238536674663,56.95630861223155,105.70913500709348,145.1336595509805,158.58291698914192,171.66262812757495,94.82561877421954,129.56990375369978,159.3650071096284,157.27308461002085,169.84491056810634,128.97500881840116,141.54531325633556,177.9498701372123,163.06857195620626,173.38101781575202,168.79901913112965,153.42442011950004,155.9946865658869,166.9433893194507,176.77344693088887,174.53726666434918,154.6040925019809,144.56154073790188,169.07116984345615,174.12984582428874,172.7067738044252,150.07062774492104,139.6495187811794,168.0385833666629,170.86488672502165,177.72821624011797,145.9442083277628,140.85479842245567,169.54217069159668,172.8919317032471,175.39708541064869,144.0983672312103,136.21308253495093,168.0606356481503,170.86440628467165,Made
66.1297189338594,110.53190703286587,136.54877026760843,159.05262260332174,175.43261771846954,78.35682389770459,115.859809700924,144.15127040711897,160.67455358313586,177.3048353503547,92.8576319841134,117.80519685353312,156.46338262876566,160.81304716917288,176.11893514190385,125.67945439423232,122.61195337286571,176.4340170728574,162.71780480127458,176.7377560911629,149.2738592486359,130.57145283174268,159.84597666736357,162.3053005954761,177.3119136707671,175.01594586183663,144.18796284645234,148.56208006042826,164.1385449617277,177.15943539141827,179.31149466971982,145.83086745044255,144.40449817116777,164.56238315433703,177.03527394686873,179.77077643624682,143.89859615382548,142.78281905045634,164.94315222422793,176.36212711494795,171.40565503200074,141.4393012785333,148.67748180321732,165.40273211685502,175.7758832811751,170.90517315325758,141.53536675824554,149.26953253342927,166.4232336213317,176.6519729914909,Made
56.54138103576544,77.57060989001124,156.8879977318144,162.48537275179729,143.22571359867894,52.24357852340311,79.89978204126471,148.89448225552806,166.07983999999396,147.14643239410597,58.9684647596918,91.12635641631807,144.23702487067203,167.30231220953615,154.8876847571375,70.48009386002049,101.2211220436251,146.43941682745648,168.52867855656075,158.6660872174116,72.01076888699517,103.53502542867896,146.88306248670995,167.72336302322523,160.42557758827476,140.68803571868756,127.7653059256055,169.58855896248204,170.13144384467074,162.9199687182438,164.80893787925908,137.3081405514537,154.1319747796052,170.46404695029068,165.61703002714825,168.0871071178467,136.7149300561973,149.59113402458755,169.80038830817526,166.34440495234787,172.72362552655,136.6126637883059,147.2125476368878,174.20887096583004,171.08614866958166,163.5327710464657,130.21591439423332,150.92667045039707,174.01433524649516,170.1445435443064,Missed
76.40532436014156,118.12583622325332,142.87109360353867,159.89388162968268,164.7457050632528,87.26311867236741,118.9198573743614,152.13681958945318,161.91013691125795,167.16670517548056,110.91768700602476,122.51777880896329,171.39161772275168,163.70419929759996,169.96404800052736,144.8450315085436,131.72497336631162,164.2840154250077,164.46769609955726,173.4145485727973,172.83373086885354,145.2619890600703,149.95213397202824,164.19462857069493,173.86844778591828,178.0443798652109,147.72615288399726,143.7395655207467,164.87691668136304,174.64411583017275,175.54581014855523,146.24478675672256,140.31829548026496,166.50391278055542,176.20868658081483,178.87049057594686,143.80565081868892,142.3597978498671,165.42108458006885,176.11113294681516,178.1182051449477,143.16727172240743,142.8919492982358,165.88413546372834,175.8058176278302,178.2339251257507,142.81770420673195,142.9123507244633,164.94377142985883,174.49433705308977,Made
13.690431563620736,47.72450432359245,149.36806792694756,162.89817320992384,171.48512124975494,39.04710546616389,73.04350474856031,149.93189524017566,162.9173145266896,172.8511900877081,58.57129553954885,97.15499984811542,144.88821107003466,164.41776991345273,174.33366202660716,84.68753709512231,115.40524822297829,151.3072479313499,168.81737739895146,179.02366300004783,112.06604428763208,123.38934561242478,169.08735839422857,169.81419006564948,177.72619646929616,163.6335116755676,146.619781948193,162.82874816699325,169.64750824377512,176.34731259995138,174.8194877702914,149.25961899350514,154.14183680277398,169.6057773367717,175.45325154597032,163.37058022546114,133.56541311820104,155.835985933685,174.0588617824101,175.4298300279051,165.99541406896373,131.42378739045645,151.79431446030603,175.9380049335347,175.20887035969952,170.3759943091756,131.41991429222617,147.40012575499802,178.09178899841243,179.08033287021465,Made
107.55353355537964,119.68342278644177,169.65605356546203,158.91478540042195,168.4438514487354,134.7783082724349,120.29297657635723,165.25904843389546,162.16026340865452,171.13626074986664,121.91369264976532,116.93933141508764,173.5643978752069,162.21928571180962,174.52403611167912,91.52687640659452,112.34184556438592,161.12916694991895,162.8259736569773,175.14919877441935,90.31032372237831,111.68547890954942,160.78711558851978,162.9209648693534,175.60639399971862,116.8242226694426,121.45904066271706,176.09375419374948,164.41517303289874,177.14948379942413,123.72377684005691,121.9826429962216,179.26946452995983,163.91376744976267,174.32848041239154,129.74320197822908,119.48142958601412,172.80095012836463,164.48362159545977,172.97451831847548,140.45931886358576,126.66856674262588,169.1050538532546,166.7601311125938,175.51765562727996,150.80803972759247,135.61318995162986,166.56185369539733,164.7079327969276,174.02835548425253,Made
167.60945008787573,9.631625257566014,10.851606162323728,164.97922649893195,172.59957596554463,166.51961911338336,10.320280818475736,13.378312368311557,164.22931121213938,177.86618236985052,165.83538706758316,8.910147335010715,13.450230085713308,158.9617384464071,178.40936476137037,160.52765856046338,8.686312995962293,18.60406380292888,151.7906954172939,171.07556262357963,159.62737618197133,11.687307123156335,23.20666478473096,171.66024715457982,176.50057698843042,161.6046584123538,10.185466950046662,21.28260882870841,178.63347833758502,175.33182605082877,162.7844672638427,9.138825737342048,19.931831420554577,174.08366542005086,170.95842604222918,153.31311910561016,4.627781358706562,22.414474892486847,176.874833431234,138.06835186141902,153.7752034443165,2.77585949670072,25.19636444803592,161.91214881874546,98.47258757855376,138.4663765831367,6.308240618163241,24.90660248178776,166.2247688594456,129.1401087102209,Made
166.03244147658884,10.70518896781396,14.014212509424675,164.56881491759322,174.97574823236985,165.155367030552,8.947999180806553,13.982246224939376,161.40799700131427,174.6854751330683,161.85800088378838,7.430028233019588,16.267889431123418,156.21915956242677,173.61907565749917,152.6858287134101,6.482803463315462,24.379166431238406,156.32820301409762,175.6110263615109,159.3430456397564,11.035109115575972,24.08875481156028,167.34666538075592,171.12593718148366,157.94534393928424,6.2186093393902135,22.38530882113322,179.1974601506476,164.82087585894152,160.71747762236495,6.579169972997198,19.325062755925757,177.8737140837084,162.4370412014541,157.46532622905443,4.005737589684497,17.78695415267943,172.03179693622943,151.13709228683948,159.1662252884709,2.924247505695141,20.54135636179132,167.24797352742473,105.00299145929804,137.7766558019605,6.3367433599401215,25.68888630153073,158.11174314610437,105.1029720560209,Made
